id,price_doc
30474,5114178.871
30475,8485672.31614
30476,5080627.74436
30477,6740721.07505
30478,5343483.56391
30479,7572520.53338
30480,5059035.75669
30481,4554340.28219
30482,4946415.99551
30483,5215530.39179
30484,6094452.85443
30485,4839282.02407
30486,4436477.26716
30487,4136827.56011
30488,5410360.65154
30489,6642475.19312
30490,16842112.774
30491,13573270.3885
30492,6140440.26642
30493,11550059.4571
30494,7313336.61849
30495,10143865.7403
30496,8254504.16508
30497,9127297.87328
30498,4095867.85014
30499,7951149.05646
30500,10026230.5742
30501,6953789.78934
30502,3106670.83853
30503,6188226.57571
30504,5971296.39751
30505,12274879.897
30506,3173368.73782
30507,4809171.94661
30508,6164278.49202
30509,7440108.39477
30510,9053494.9947
30511,6702303.13196
30512,6575669.48775
30513,5036882.47213
30514,3877666.698
30515,9192485.67737
30516,6072019.18261
30517,8814555.0992
30518,7086474.75556
30519,4626749.99747
30520,6324895.93094
30521,5495632.59088
30522,7450336.81245
30523,6147014.05519
30524,9361193.09621
30525,11668212.465
30526,4922104.34146
30527,5437251.23745
30528,6207999.0241
30529,6135943.46391
30530,6178522.09672
30531,13682865.2087
30532,5294531.03517
30533,8670884.28461
30534,7030625.05722
30535,8978980.2578
30536,6082172.63304
30537,10513726.0982
30538,4310562.47927
30539,8702770.13185
30540,9466151.15992
30541,6797791.32089
30542,2189893.01544
30543,5324766.73356
30544,7106619.09834
30545,8102880.81478
30546,4760796.12785
30547,8896218.46602
30548,5379065.64139
30549,5370547.95497
30550,11277943.2362
30551,5251999.6396
30552,2107528.92644
30553,7179856.34318
30554,11521232.2388
30555,7329381.5808
30556,7317803.22603
30557,7399895.81055
30558,8869552.91053
30559,6950202.86153
30560,5615700.3524
30561,6287278.98916
30562,11117592.8662
30563,4937378.24062
30564,6640552.39694
30565,8068399.33901
30566,7764880.05936
30567,2063986.58266
30568,9301245.20093
30569,9027899.87034
30570,7109025.8992
30571,6726525.14258
30572,4884609.92001
30573,6437106.9374
30574,7023147.58082
30575,8128377.79684
30576,4077068.43454
30577,4134650.70188
30578,2952825.19772
30579,6772282.39399
30580,4751404.34695
30581,5189194.30186
30582,11247728.6807
30583,7352759.62882
30584,3938224.95718
30585,2958860.46928
30586,9583568.00884
30587,6355356.3993
30588,7494964.06225
30589,7619878.87069
30590,12379863.0135
30591,4605845.98259
30592,7146310.86854
30593,7687204.70609
30594,7937696.92694
30595,4851568.06556
30596,6946715.48441
30597,6498761.81008
30598,9378235.2242
30599,12787673.6344
30600,5975074.87513
30601,6054624.65256
30602,2007273.85164
30603,12535902.3504
30604,4483414.48678
30605,6709039.40932
30606,15686713.3711
30607,6829157.61995
30608,7798308.94295
30609,6694361.31982
30610,3004443.9489
30611,6132285.03546
30612,7759227.47534
30613,8336969.50916
30614,16791406.244
30615,7869327.76906
30616,6503535.51831
30617,9275436.92203
30618,4584535.11353
30619,4601049.83718
30620,2843722.52816
30621,9396318.85299
30622,9195063.17201
30623,5480309.82609
30624,7146237.5104
30625,7879265.31689
30626,5671873.11104
30627,8570723.48654
30628,6411017.31028
30629,5098128.96589
30630,5117206.75012
30631,5911841.17582
30632,4399258.65296
30633,5741474.1703
30634,8593760.16248
30635,9411030.34321
30636,5394373.59712
30637,8883056.97624
30638,5437438.87238
30639,8248887.2484
30640,5163962.13827
30641,9477746.08658
30642,5827304.33379
30643,7967245.01573
30644,9421069.89848
30645,7565134.07387
30646,5382353.60724
30647,5346316.2764
30648,16564799.9007
30649,2794432.40781
30650,4446012.42333
30651,3211509.62691
30652,5061274.84119
30653,10383307.3341
30654,4815166.12639
30655,10043807.4151
30656,4040088.15644
30657,5816177.64987
30658,10012102.7261
30659,4903440.43855
30660,8328248.77811
30661,6695164.19003
30662,9104267.50875
30663,13413470.7755
30664,12379614.9364
30665,6594252.58629
30666,2987882.48888
30667,4668770.105
30668,8589812.7497
30669,5277882.15787
30670,2717034.57922
30671,7144276.96077
30672,11034552.8961
30673,9552323.48744
30674,10106437.1463
30675,2198154.84953
30676,7317577.28115
30677,3605056.29321
30678,14181968.9853
30679,6105020.86923
30680,5464498.87976
30681,2472257.96122
30682,7872665.1032
30683,9968015.87074
30684,4947324.65096
30685,7311684.37113
30686,9382105.49792
30687,4953905.29349
30688,4282499.76602
30689,8466861.90949
30690,17015731.1186
30691,4642463.19459
30692,6383133.58966
30693,10011414.8594
30694,6809218.63641
30695,6490869.42657
30696,6590069.7239
30697,12294830.2939
30698,6893871.97263
30699,6351866.26666
30700,4881223.19652
30701,9386414.77423
30702,5884078.7371
30703,3941957.25564
30704,10419039.3864
30705,7587960.1538
30706,15393148.7891
30707,3457639.23321
30708,12908338.3154
30709,5956391.48447
30710,6907996.68001
30711,5088725.7
30712,4325180.24452
30713,5155925.84543
30714,7027871.4455
30715,4157240.925
30716,9936053.0533
30717,5768495.94459
30718,11051111.0124
30719,17798537.5682
30720,8016535.69884
30721,3211925.86374
30722,7585394.13486
30723,6847361.69737
30724,11140217.1836
30725,6798930.37169
30726,11065586.603
30727,9291130.72365
30728,9894903.49871
30729,3482772.62932
30730,6354568.46501
30731,7289565.56512
30732,4499692.07458
30733,8261422.28789
30734,6697317.83492
30735,5635227.28674
30736,6363015.31469
30737,6857929.73302
30738,6576121.8283
30739,3609966.57708
30740,7116634.90786
30741,13727554.5406
30742,4720130.42007
30743,4965082.47293
30744,10240755.2402
30745,7195043.3225
30746,5840147.5414
30747,15988800.8792
30748,13842104.7069
30749,3893365.06262
30750,6171667.32697
30751,4560820.86086
