id,price_doc
30474,5286300.36437
30475,8688051.57079
30476,5139495.99355
30477,6705134.75641
30478,5355266.05903
30479,7716876.5663
30480,5124244.87328
30481,4572114.12597
30482,4784476.48861
30483,5075067.0306
30484,6101193.8971
30485,4994271.93195
30486,4373265.01127
30487,4230312.44416
30488,5468421.7841
30489,6798362.2374
30490,17422067.4063
30491,13693773.3182
30492,6260461.39949
30493,11557611.0398
30494,7317901.7269
30495,10299074.9102
30496,8522440.62542
30497,9360821.81253
30498,4232871.51196
30499,8169133.06058
30500,9956456.30821
30501,7072901.47764
30502,3089197.3474
30503,6160236.96326
30504,6064268.98626
30505,12100520.7145
30506,3253839.67304
30507,4853230.30649
30508,6230853.04629
30509,7246519.87523
30510,9019299.36294
30511,6959213.40213
30512,6617728.87848
30513,5107483.57704
30514,4009810.4012
30515,9169233.12944
30516,6184994.96895
30517,8800539.37581
30518,7076623.07854
30519,4753243.02223
30520,6508439.30741
30521,5521493.88409
30522,7553347.80527
30523,6067121.73575
30524,9407217.26326
30525,11446376.7176
30526,4911108.27573
30527,5540059.57065
30528,6254858.13457
30529,6308066.20543
30530,6173671.14067
30531,13876333.1302
30532,5285264.38923
30533,8403376.8249
30534,7249298.11145
30535,8952779.64537
30536,6134355.0257
30537,10731572.7609
30538,4349461.22302
30539,9083021.43422
30540,9415843.60103
30541,6890835.24643
30542,2259052.49126
30543,5370918.3253
30544,7120749.8983
30545,8029358.01867
30546,4839279.4672
30547,9191846.91584
30548,5427161.31942
30549,5483187.91017
30550,11395751.9293
30551,5292413.92921
30552,2154792.72497
30553,7172066.5373
30554,11333476.6602
30555,7438580.64823
30556,7286159.26528
30557,7646519.77059
30558,8685277.88952
30559,6862511.48165
30560,5565406.73141
30561,6406096.67767
30562,11187979.5396
30563,4925004.68908
30564,6761527.52116
30565,8265431.99386
30566,7923866.49496
30567,2132369.34558
30568,9294876.52149
30569,9138988.35903
30570,7053774.57309
30571,6596218.11052
30572,4923530.81605
30573,6459084.31007
30574,7122798.37353
30575,8236419.72665
30576,4138346.63048
30577,4313518.91493
30578,3044741.96771
30579,6821575.79508
30580,4785862.36091
30581,5139015.45513
30582,11053898.7228
30583,7478280.93055
30584,3974229.72778
30585,2978401.94251
30586,9481576.14338
30587,6577321.07924
30588,7351430.4877
30589,7669377.34723
30590,12385449.8023
30591,4635805.70356
30592,6999702.87849
30593,7969991.62131
30594,8194307.24215
30595,5061354.70138
30596,6755716.2665
30597,6497691.50478
30598,9349697.50925
30599,12978029.216
30600,5981632.3074
30601,6106983.1697
30602,2046112.93136
30603,12584017.4162
30604,4615506.7575
30605,6699014.0694
30606,16428661.1173
30607,6870374.27493
30608,7772973.03765
30609,6860330.57591
30610,3033493.9778
30611,6174782.23911
30612,7786836.47971
30613,8449137.86526
30614,16988960.8323
30615,7716411.21817
30616,6545298.24527
30617,8877875.82802
30618,4774301.61319
30619,4650089.8451
30620,2890201.43068
30621,9408508.93593
30622,9379943.93723
30623,5530532.83305
30624,7106488.68651
30625,8010024.53212
30626,5613490.55272
30627,8729137.81402
30628,6429975.17758
30629,5198915.58188
30630,5206602.2757
30631,5964215.58182
30632,4408037.04039
30633,5846998.76306
30634,8676280.1181
30635,9392960.76839
30636,5471267.87687
30637,8909211.37005
30638,5672264.99557
30639,8082058.17476
30640,5226653.14691
30641,9570798.43267
30642,5890430.18747
30643,8028335.6649
30644,9408348.62351
30645,7679069.23224
30646,5377726.79472
30647,5327929.68567
30648,17242487.8254
30649,2856519.7621
30650,4427423.38343
30651,3301320.0081
30652,5073799.73284
30653,10833059.5215
30654,4832640.14414
30655,9659545.12349
30656,4099910.68491
30657,5879663.0771
30658,10285214.1825
30659,4944540.74173
30660,8481945.00823
30661,6772985.04858
30662,9373319.99335
30663,14155601.1047
30664,12031885.2021
30665,6759772.10356
30666,3121977.42033
30667,4697710.1026
30668,8980829.73897
30669,5127683.27385
30670,2779458.66426
30671,7121168.50682
30672,10625576.1617
30673,9750856.00416
30674,10317069.0519
30675,2267167.76295
30676,7551871.20422
30677,3728125.95756
30678,14916694.6274
30679,6233023.42292
30680,5495721.56739
30681,2479296.98563
30682,7879071.71539
30683,9959347.80657
30684,4970341.95237
30685,7379454.38643
30686,9388812.51601
30687,4949290.75633
30688,4371036.2404
30689,7900768.33151
30690,17757825.479
30691,4747649.83081
30692,6296897.28749
30693,9688598.89299
30694,6869254.89233
30695,6562328.8467
30696,6574980.98874
30697,12598005.6343
30698,7123500.27045
30699,6392833.11855
30700,4921452.09469
30701,9376147.37217
30702,6105802.26786
30703,3946091.17116
30704,10338838.5692
30705,7570478.87064
30706,15842190.2432
30707,3579827.32688
30708,12841377.3252
30709,5979309.27007
30710,7053457.19721
30711,5050975.95588
30712,4526711.36168
30713,5189044.46727
30714,6986441.57172
