id,price_doc
30474,5571388.14622
30475,7991483.62864
30476,4888664.25818
30477,5945856.48009
30478,5169056.0312
30479,9695789.29326
30480,4577687.43191
30481,4232818.60992
30482,4847359.84483
30483,4922333.99135
30484,6424213.05223
30485,5150774.25177
30486,3791607.4681
30487,4544348.86908
30488,5738923.42428
30489,6039239.05034
30490,20580684.0901
30491,17711787.9702
30492,6230332.95625
30493,12705547.4003
30494,6995156.65171
30495,10512675.6208
30496,8169038.75112
30497,7759991.17869
30498,4425784.24711
30499,7364081.38359
30500,12696715.1506
30501,7389099.01822
30502,3433138.40046
30503,4419069.42496
30504,5910799.41784
30505,10257358.2178
30506,2943831.14836
30507,5148660.64778
30508,6129974.21314
30509,7670772.89139
30510,9313845.15435
30511,5700313.45072
30512,6086210.73498
30513,4599414.73355
30514,3934960.89569
30515,9829736.66424
30516,6070089.70353
30517,11156042.1476
30518,6412074.97622
30519,4406055.80797
30520,6241382.08801
30521,4182012.78968
30522,7774531.67742
30523,6820725.14051
30524,10111042.2533
30525,10302055.8429
30526,5061857.23543
30527,5073425.80321
30528,6586593.28843
30529,5829645.26911
30530,5843415.25316
30531,15297202.5446
30532,5270787.36144
30533,9535045.61927
30534,7049720.61977
30535,9452692.83147
30536,5991535.32848
30537,11538118.5039
30538,5001560.39568
30539,9231107.42685
30540,9538249.4721
30541,4059801.41181
30542,2204257.20039
30543,5535824.21606
30544,6963047.95803
30545,7178542.65236
30546,4223443.77444
30547,8925038.31086
30548,4993396.12811
30549,5553043.48195
30550,10407903.7769
30551,5321633.33139
30552,2137490.23767
30553,6845522.49695
30554,11156312.0673
30555,6593480.25197
30556,8741745.65185
30557,6704742.44887
30558,9916197.72647
30559,4377555.92987
30560,5364560.46957
30561,7660339.91696
30562,12085132.3332
30563,4536309.85539
30564,7351140.7543
30565,7906281.62268
30566,7478937.8633
30567,2317727.84788
30568,9177612.68958
30569,10224009.2657
30570,6667750.21376
30571,7621312.5449
30572,5305529.80893
30573,6780373.29959
30574,5963332.371
30575,7189304.81445
30576,4627562.65415
30577,3712658.65859
30578,3213334.81724
30579,7474042.86467
30580,3441803.39847
30581,5135363.74856
30582,12755074.7597
30583,7063843.52731
30584,4271168.87224
30585,2617881.37494
30586,8686915.00816
30587,6355755.60497
30588,7295376.60049
30589,6983986.02715
30590,12878083.3256
30591,5178041.41408
30592,6339972.3914
30593,6899815.27757
30594,7761786.84561
30595,5042875.35438
30596,7044982.26727
30597,6780373.29959
30598,9452692.83147
30599,11746496.2981
30600,5062169.11707
30601,6258899.18625
30602,2210165.37388
30603,12217195.1765
30604,5026455.92128
30605,7158067.35579
30606,14490254.6388
30607,5078043.61249
30608,9567131.17374
30609,6184979.56806
30610,3241229.40788
30611,6113929.76322
30612,7050925.28036
30613,7789634.12347
30614,17262414.0436
30615,6446593.46842
30616,6180019.30866
30617,9849118.16585
30618,4831245.64256
30619,4614288.43057
30620,2831483.83757
30621,8963030.27348
30622,9284263.89687
30623,5658759.66845
30624,6860694.19469
30625,6962483.94902
30626,6685246.33048
30627,7555718.8157
30628,6551943.46229
30629,5231712.09739
30630,4742941.67222
30631,6256118.25923
30632,4292224.42226
30633,5540560.82281
30634,12161745.9962
30635,9458432.66467
30636,5606119.57538
30637,9340964.93548
30638,6078997.45284
30639,6910756.04132
30640,4740072.96462
30641,8102511.69004
30642,6113280.63073
30643,7205327.35607
30644,9373591.96853
30645,7240507.60374
30646,5265991.07379
30647,4603558.17962
30648,22593573.522
30649,2623949.37772
30650,4891340.18586
30651,3005586.53785
30652,4923975.45824
30653,6325219.88114
30654,4842841.07413
30655,11721838.6926
30656,4100636.36936
30657,4909257.67058
30658,8873776.5796
30659,5122215.38885
30660,8414685.36568
30661,6244463.38559
30662,8379043.67147
30663,14638516.0872
30664,13023718.873
30665,6278110.83668
30666,2765342.32237
30667,3604493.57853
30668,7297794.16204
30669,4198862.00885
30670,2582133.2347
30671,6270234.90527
30672,13253539.0295
30673,10178536.0887
30674,11327355.0964
30675,2189044.25929
30676,7049193.3142
30677,4362958.13018
30678,16509086.1061
30679,5266088.18522
30680,5247925.61683
30681,2384822.19091
30682,7197087.29959
30683,9427116.20731
30684,4467742.14816
30685,6782175.12434
30686,8522199.25408
30687,5017275.75384
30688,4713973.66955
30689,12892972.2843
30690,23684310.0554
30691,4905978.62749
30692,5436155.88436
30693,9956554.97271
30694,5177771.7614
30695,7036069.73402
30696,6977449.70951
30697,12830858.8203
30698,8215036.88156
30699,4499596.20265
30700,4973515.85515
30701,9071194.30335
30702,6204602.67342
30703,3984668.85372
30704,11398770.7729
30705,7132657.94169
30706,24768645.795
30707,3787633.16183
30708,13797304.8144
30709,5145925.52698
30710,5315212.70018
30711,4913600.004
30712,4368223.30971
30713,5305352.2336
30714,6736514.31231
30715,3840509.64616
30716,9427116.20731
30717,6138958.8553
30718,10910039.5709
30719,16541179.4498
30720,6540881.9909
30721,3878947.04583
30722,7237627.18051
30723,6048186.81454
30724,12863051.6152
30725,7110565.22547
30726,11409620.926
30727,9554663.36758
30728,9462315.79674
30729,3445127.73704
30730,5984548.4287
30731,6428815.53518
30732,2330543.07803
30733,8622473.7783
30734,6546338.17438
30735,5433276.0578
30736,5444291.91709
30737,6907285.85095
30738,5623296.49352
30739,4619076.14027
30740,7282691.93426
30741,10753240.975
30742,4406460.3267
30743,5210125.7481
30744,9193876.54735
30745,7679604.63512
30746,5532828.09312
30747,12847479.8449
30748,15233427.8804
30749,5501746.31932
30750,6747552.44619
30751,3596494.6074
30752,7273081.02557
30753,10049144.9377
30754,5246640.45816
30755,5042934.33024
30756,6730870.09771
30757,5266504.22937
30758,9600223.38028
30759,5826030.35172
30760,4826892.65396
30761,8751548.24632
30762,6437240.91673
30763,11770814.8458
30764,5987897.42581
30765,5320616.83756
30766,3764962.29398
30767,10396136.8405
30768,4504971.03104
30769,7005054.92067
30770,6179267.15341
30771,3242708.56885
30772,7906027.54243
30773,8171064.41677
30774,5996241.26842
30775,12774657.0028
30776,5257460.21591
30777,6118893.90501
30778,10100605.3473
30779,5811410.66941
30780,7516778.35065
30781,6342302.67793
30782,5048398.42268
30783,5388409.19807
30784,3750614.02159
30785,5153147.7974
30786,4582318.33168
30787,6567466.84256
30788,5536584.47972
30789,6837088.24244
30790,6400513.53563
30791,10549516.8432
30792,6795397.73679
30793,7588675.28766
30794,12093105.8227
30795,9257910.94742
30796,10147380.994
30797,14717160.0546
30798,2935974.17395
30799,10882038.6976
30800,14178389.6445
30801,6618965.94108
30802,16923892.7018
30803,2666630.82968
30804,3381468.59528
30805,14689535.7471
30806,6892895.20806
30807,5188280.61954
30808,10781839.9711
30809,4982355.82039
30810,11689110.8409
30811,4532374.65026
30812,5114741.83997
30813,4407190.13185
30814,2852631.24858
30815,4466393.97237
30816,7108469.38536
30817,2216573.47884
30818,7955213.13036
30819,9088292.99398
30820,3878763.02817
30821,24997513.3056
30822,9266102.00257
30823,6523268.81482
30824,3033055.67793
30825,5077377.86477
30826,9351844.64994
30827,4382413.64292
30828,5809725.9828
30829,4739866.39906
30830,8671368.69585
30831,4510265.08431
30832,5903800.94609
30833,4474857.78098
30834,4414773.48035
30835,7609913.7251
30836,6874777.2268
30837,5571837.27071
30838,3865063.41648
30839,5965729.02105
30840,11276113.8398
30841,10024209.1106
30842,7719328.77173
30843,5397409.51346
30844,7730365.69223
30845,9428105.64393
30846,4474108.18875
30847,4739784.15755
30848,8157708.67938
30849,4792301.07831
30850,4183234.08913
30851,4039715.2717
30852,7126700.99806
30853,3648820.58305
30854,6086049.9521
30855,6177030.21344
30856,7741871.70484
30857,2442850.49384
30858,4557784.42645
30859,5881884.32328
30860,5966720.73584
30861,8296199.99929
30862,6669667.36985
30863,5826576.78661
30864,5477440.27809
30865,8539508.84325
30866,7443030.43792
30867,5318960.1636
30868,8698419.38829
30869,5309075.05682
30870,2854114.53336
30871,7225321.47287
30872,4012082.16766
30873,3327095.09609
30874,4807480.47924
30875,6568833.98373
30876,5306802.50307
30877,9919558.12122
30878,5546960.59955
30879,11907713.1934
30880,6517417.76977
30881,2196532.87425
30882,8690336.6865
30883,2887235.21072
30884,5586161.33946
30885,4979629.97814
30886,7566657.36228
30887,5448309.3037
30888,4810950.18653
30889,5458759.72556
30890,6617540.35654
30891,3760083.32845
30892,3784203.66026
30893,4562639.56327
30894,5545277.49444
30895,4541559.44506
30896,6678034.82356
30897,7366286.79439
30898,6753612.11285
30899,5776051.2587
30900,3313158.62187
30901,7234399.40618
30902,2269310.83546
30903,6164347.89764
30904,8116347.92892
30905,5600955.03387
30906,6801228.9367
30907,12761380.2897
30908,4286937.86971
30909,10289795.9047
30910,7335523.02238
30911,4419867.42054
30912,6632474.41413
30913,17172103.5981
30914,5779268.59412
30915,6654241.53001
30916,5398322.63497
30917,9041316.76999
30918,6539815.20172
30919,5134773.51965
30920,4759588.08513
30921,3898428.3299
30922,6136840.76626
30923,3422346.75011
30924,4581266.91208
30925,13992271.9312
30926,7607416.03066
30927,7486231.57699
30928,4726696.60667
30929,4581266.91208
30930,8250986.4533
30931,9984742.94027
30932,4555254.20362
30933,4704520.52992
30934,12378745.3505
30935,6469660.96037
30936,6574602.80991
30937,8647263.81756
30938,4562032.40285
30939,8728148.09298
30940,7044191.15113
30941,6592630.22527
30942,3564012.17392
30943,6480228.46645
30944,5031235.56149
30945,3931719.09036
30946,13041540.2254
30947,5038088.0973
30948,8016731.58414
30949,6832152.01056
30950,5327223.04276
30951,17463203.4128
30952,7712194.03275
30953,9258453.21918
30954,5009707.46979
30955,6330017.73577
30956,7405761.94807
30957,5895481.45368
30958,23733017.8022
30959,7842613.14296
30960,7599468.33451
30961,7772669.26093
30962,11146063.9172
30963,3727111.88016
30964,4042528.79019
30965,7286252.05573
30966,12280319.295
30967,9125492.04909
30968,3352885.12226
30969,3073298.07411
30970,6417670.84818
30971,11819946.7717
30972,3101786.19885
30973,3945516.02937
30974,4988192.97044
30975,6426460.093
30976,5270943.14821
30977,6126587.36064
30978,8196231.44356
30979,2979279.15077
30980,6991252.06137
30981,5971682.85373
30982,6935537.38501
30983,3351999.84718
30984,5604584.84575
30985,3893075.79536
30986,9654000.21645
30987,9208024.27034
30988,6510444.91643
30989,5939688.67714
30990,8484189.13417
30991,8660629.06233
30992,2710688.92032
30993,6901160.69877
30994,5433845.9878
30995,6984545.99322
30996,5631186.15971
30997,7663047.7919
30998,4323342.23196
30999,6612771.52566
31000,8933503.00447
31001,6508023.26995
31002,7303432.08024
31003,9184414.50636
31004,4352117.60609
31005,3097593.62951
31006,6819085.86632
31007,6128130.04304
31008,5166520.21374
31009,5811358.24108
31010,6307099.28976
31011,4471879.43968
31012,5989887.52054
31013,7340283.42671
31014,14249817.0448
31015,7578673.03458
31016,4443375.89674
31017,9373591.96853
31018,5317897.69856
31019,4806064.04581
31020,5903019.03406
31021,12062102.4114
31022,21131636.5796
31023,9549251.19127
31024,5270235.89329
31025,6417318.79136
31026,5809679.46807
31027,4918139.90507
31028,3739984.60401
31029,7561438.4837
31030,5853920.09927
31031,7485432.30374
31032,10000100.7562
31033,8195471.94206
31034,6388456.11343
31035,10223178.5904
31036,5971498.81269
31037,23619719.5561
31038,4469336.7853
31039,7816501.76492
31040,5873726.59162
31041,4436617.12067
31042,3369382.29774
31043,6060129.149
31044,5265224.005
31045,7256690.99532
31046,12274393.0128
31047,8038696.92544
31048,4808928.47454
31049,4741186.56424
31050,8384924.92689
31051,6629475.59732
31052,3316791.37748
31053,14164109.3721
31054,6569338.57494
31055,5683054.5468
31056,12107608.8047
31057,4538798.82592
31058,6699420.4126
31059,2913173.82343
31060,6982129.28446
31061,6507095.93132
31062,6356125.69156
31063,3132263.36812
31064,5187852.87363
31065,10463293.4342
31066,4599414.73355
31067,7838168.406
31068,4431634.84732
31069,4941050.1736
31070,4014752.11749
31071,2958372.13461
31072,8658160.3216
31073,2203777.1778
31074,6962867.01119
31075,6729125.75193
31076,5500889.2758
31077,5631104.17686
31078,4440703.56399
31079,5325939.40957
31080,6927134.471
31081,2632310.90634
31082,10458048.5185
31083,4982355.82039
31084,9373591.96853
31085,9517887.75353
31086,4042223.01219
31087,4827154.93521
31088,6416065.50536
31089,5949077.85154
31090,35914335.2767
31091,3125223.27562
31092,6992720.37366
31093,6278110.83668
31094,5578129.36039
31095,5363911.94907
31096,19798509.8152
31097,8823614.89406
31098,9403380.30479
31099,12580232.7593
31100,4465370.62535
31101,4595683.4554
31102,5269285.39141
31103,10219674.404
31104,4816863.0493
31105,8029723.62356
31106,4597075.84801
31107,12278511.4091
31108,6207025.3127
31109,5020829.75529
31110,9313845.15435
31111,10170020.4229
31112,5981507.8136
31113,3756049.13872
31114,4598395.61635
31115,5235092.46572
31116,5657793.32694
31117,6103000.7139
31118,3338068.06324
31119,2818134.75738
31120,4623284.43109
31121,6641858.9182
31122,6286318.25912
31123,4255322.69404
31124,5091766.88295
31125,10496776.0884
31126,13402233.8889
31127,6182354.63185
31128,5475961.96421
31129,4782630.73057
31130,11959539.882
31131,7512969.17829
31132,8272835.62094
31133,10500200.8816
31134,5998905.72453
31135,9078051.32954
31136,6551014.38077
31137,2917752.72629
31138,7308152.97172
31139,3428416.61604
31140,6142367.03372
31141,4552369.45203
31142,9458432.66467
31143,5173175.14753
31144,3533487.32599
31145,5830411.51459
31146,5274723.07654
31147,12890807.7412
31148,6186887.11749
31149,2317727.84788
31150,8187687.46037
31151,4418217.57838
31152,8170886.29814
31153,5288419.30341
31154,15258048.4003
31155,6036953.07407
31156,7092682.91
31157,4021261.95612
31158,9768917.53142
31159,6676723.69219
31160,5277245.7641
31161,3054845.42371
31162,4919637.17374
31163,6140517.10597
31164,6023078.40432
31165,6453085.20585
31166,5562746.75981
31167,6694467.49313
31168,9550521.7691
31169,6595045.57729
31170,5356558.64734
31171,11741466.5487
31172,5062842.98019
31173,9920336.0338
31174,9323897.54251
31175,14417960.1586
31176,4095356.21206
31177,8234502.85384
31178,4543566.76198
31179,4324010.28612
31180,4490801.36438
31181,8938492.12778
31182,7448104.31871
31183,8241799.94337
31184,5921960.34057
31185,4390682.85432
31186,9329806.51387
31187,3768793.48099
31188,4306124.58567
31189,5587836.59652
31190,6128122.17966
31191,10470028.209
31192,4169211.49388
31193,5509587.31635
31194,9496251.55441
31195,5345377.35289
31196,4296258.58351
31197,13211823.6036
31198,6643407.30846
31199,7013453.67026
31200,11235527.4384
31201,3378627.07899
31202,4038753.9611
31203,6630826.97976
31204,3741593.52516
31205,7888664.57859
31206,5695189.02817
31207,4415919.10402
31208,4943239.74309
31209,4718352.53655
31210,5479961.02663
31211,6986602.94712
31212,5079387.05941
31213,8445814.63827
31214,7682811.20636
31215,4085138.48845
31216,5671494.81154
31217,7112891.67995
31218,8586985.56457
31219,3898465.19741
31220,6873892.91169
31221,3396593.54101
31222,6418708.55612
31223,9666869.79024
31224,6416449.67252
31225,12010796.07
31226,6622957.94897
31227,9605253.63785
31228,9968458.7002
31229,3878521.83864
31230,5379036.92557
31231,4480943.55759
31232,6674731.89251
31233,6879365.57738
31234,7256260.10214
31235,5696498.98627
31236,6311283.35659
31237,9210623.3803
31238,7013453.67026
31239,11912375.6323
31240,6507174.87248
31241,6728302.3292
31242,7363963.38235
31243,3753140.41854
31244,7096997.57572
31245,8350244.59683
31246,10068351.2812
31247,4513401.16933
31248,5742876.37928
31249,9666869.79024
31250,6198758.45001
31251,7114918.85875
31252,6621070.93938
31253,9177055.99425
31254,6468435.38428
31255,11493987.5488
31256,5996910.30083
31257,5642977.65494
31258,9659460.39512
31259,8947220.95373
31260,7166298.46277
31261,23125617.087
31262,5684196.42683
31263,6332938.64187
31264,3754371.90267
31265,8104303.21782
31266,8018826.26676
31267,3394610.58261
31268,4549691.7838
31269,9229202.12941
31270,4390682.85432
31271,5797118.36326
31272,17148174.7373
31273,7758191.46324
31274,5844390.20507
31275,6072317.30634
31276,5003441.16492
31277,5074773.92052
31278,14963732.8758
31279,13100561.6195
31280,7508617.91357
31281,7081308.50064
31282,12439497.4429
31283,6591492.93328
31284,3384699.78785
31285,4931726.37234
31286,7393297.48459
31287,9956051.35704
31288,4323283.16083
31289,9186207.41787
31290,6098378.04083
31291,6211151.99361
31292,4062407.24827
31293,7079290.89809
31294,3796321.89856
31295,19763006.9522
31296,9691222.26886
31297,8196620.50208
31298,4044016.00692
31299,9666869.79024
31300,7346531.48169
31301,6680207.49359
31302,5699495.81521
31303,8983212.59756
31304,7384126.68463
31305,8878461.84549
31306,3343089.81632
31307,6128491.19802
31308,7797806.14596
31309,9681449.11941
31310,45426583.9977
31311,5241251.20044
31312,5324159.97766
31313,10427345.679
31314,6726947.91878
31315,9735467.3582
31316,10340454.1611
31317,16902954.5542
31318,7957438.45838
31319,7374397.8594
31320,6160101.3173
31321,7428401.7685
31322,8655054.92387
31323,7862538.1002
31324,6976038.18765
31325,6036675.88882
31326,4499738.54165
31327,7860421.14949
31328,13772938.9548
31329,5707657.89591
31330,10807086.3088
31331,8337118.72333
31332,5179140.96652
31333,5061510.52808
31334,4512538.80877
31335,6735082.07898
31336,7733373.80962
31337,7248109.2468
31338,4131913.6817
31339,3903736.61703
31340,6733728.83558
31341,9452692.83147
31342,4572937.54165
31343,2984165.4688
31344,3448522.15164
31345,4844011.44131
31346,3390498.67652
31347,9254176.5009
31348,11379171.6021
31349,11486523.2264
31350,3743999.69934
31351,5327750.36386
31352,9240279.39768
31353,5216076.89927
31354,6621909.74945
31355,8721103.12776
31356,4381288.83732
31357,5411512.868
31358,2687551.32036
31359,6524874.73641
31360,7316403.80918
31361,4245279.40152
31362,9561770.22904
31363,5182668.22812
31364,2356274.58737
31365,3169001.41846
31366,6744981.87765
31367,8539164.52559
31368,6418944.40107
31369,4420135.18944
31370,8261242.06715
31371,8935340.84537
31372,7025763.95044
31373,4796253.45754
31374,6379749.43724
31375,5599653.16985
31376,6944285.59671
31377,7905102.97036
31378,5970003.09989
31379,31534988.978
31380,4579085.56062
31381,7465480.74217
31382,5581383.16271
31383,7926506.19104
31384,17111373.121
31385,11707810.4444
31386,9600934.00461
31387,10877558.6926
31388,5257574.99157
31389,4563918.00881
31390,6774364.26919
31391,5172239.40042
31392,8541264.11571
31393,8980300.60725
31394,6195837.8081
31395,4064723.34185
31396,7991605.59507
31397,5560670.17422
31398,2545932.97455
31399,11141825.9839
31400,4584019.12036
31401,12394702.0598
31402,8821905.57124
31403,5239183.56972
31404,4182175.59127
31405,4280249.57833
31406,6209711.35794
31407,3317891.73384
31408,6601116.7885
31409,3686550.72911
31410,9472367.27942
31411,8066115.62745
31412,9815284.35084
31413,7169047.61845
31414,4867020.74192
31415,15361797.684
31416,6409621.05494
31417,4515469.33151
31418,6882245.54049
