id,price_doc
30474,5094792.49395
30475,8359364.55264
30476,5617073.11637
30477,6203018.63686
30478,5173769.15976
30479,7185539.80023
30480,5225513.24808
30481,4543893.69481
30482,5342392.15304
30483,4715993.31108
30484,5351579.15423
30485,4849740.40051
30486,4263578.41802
30487,4178384.19924
30488,5405277.49223
30489,6501418.36957
30490,16661938.6322
30491,14557484.3431
30492,6134796.30569
30493,11552296.6301
30494,7093716.91762
30495,8978474.57124
30496,8989157.27529
30497,9416359.05182
30498,4974270.24352
30499,8627276.55431
30500,9235358.35543
30501,6408635.52329
30502,3445609.12559
30503,6025078.74499
30504,5672090.34904
30505,12598455.1002
30506,3160369.02344
30507,4767765.74844
30508,6105619.75769
30509,6714153.03675
30510,7686918.69349
30511,6949604.67166
30512,6687475.64038
30513,5299409.67435
30514,3659377.17568
30515,7645211.83177
30516,6742897.29774
30517,8878280.3367
30518,6541256.5709
30519,5205702.40425
30520,6007401.80357
30521,5023864.1392
30522,7622176.24458
30523,6158833.08105
30524,7665338.78866
30525,9153479.86598
30526,4550386.84473
30527,5024727.18505
30528,6253185.3533
30529,6518896.24918
30530,5587945.1957
30531,12262671.9683
30532,4923100.38242
30533,8697710.53834
30534,6892636.12417
30535,7539174.21947
30536,5758447.21122
30537,10243688.2078
30538,4967457.96239
30539,9546012.34818
30540,7956032.92027
30541,7621056.39987
30542,2238835.5845
30543,4841392.4175
30544,7535947.931
30545,8764464.63005
30546,4268305.07709
30547,8050093.54195
30548,5040345.10486
30549,5398733.99838
30550,10264283.6811
30551,5229389.80795
30552,2121414.58098
30553,8755482.99942
30554,11283656.1908
30555,7507277.25684
30556,6991180.01098
30557,7725155.89872
30558,8601350.87345
30559,6339522.73816
30560,5623053.92249
30561,6364387.98515
30562,10235688.1175
30563,4839525.51551
30564,6301037.08229
30565,8673382.30895
30566,8195147.00022
30567,2158028.97129
30568,10759177.346
30569,9021557.35552
30570,6667061.14948
30571,6385148.27586
30572,4878770.1681
30573,5893439.41749
30574,6533230.58911
30575,6618222.37705
30576,4307403.1673
30577,4291472.73376
30578,3055393.38877
30579,6860045.8519
30580,5074052.15062
30581,4970865.0403
30582,9190282.96836
30583,7240100.96087
30584,4414972.06416
30585,3092316.47729
30586,9019558.94852
30587,6061709.70819
30588,7039184.82246
30589,7811580.12251
30590,10858256.3743
30591,4188443.40385
30592,6400149.99814
30593,8668734.92063
30594,8513584.1191
30595,5435104.28258
30596,5555460.16774
30597,5755057.19315
30598,7956084.98647
30599,11517594.3739
30600,6204006.30924
30601,6078090.40758
30602,2079413.54084
30603,11340502.5059
30604,4614531.84158
30605,6053192.94107
30606,18593710.5871
30607,6553605.26835
30608,7913681.31833
30609,6616170.82737
30610,3563263.06962
30611,6271953.20285
30612,6879128.22293
30613,7715544.34399
30614,18693545.2198
30615,7313974.89867
30616,6646003.72056
30617,8151798.48873
30618,4867352.96106
30619,4688186.66694
30620,2922035.25779
30621,8521337.45244
30622,10321602.1273
30623,5767124.09918
30624,7284811.15915
30625,7610339.91149
30626,6522423.6136
30627,8477065.2463
30628,5693146.9256
30629,5415025.56242
30630,5015305.42585
30631,5896271.63701
30632,3965202.02582
30633,5978478.96033
30634,8719243.93618
30635,8052609.49044
30636,5419730.95948
30637,7497289.48993
30638,5436634.43533
30639,7556590.60261
30640,5127260.16649
30641,10068099.3105
30642,5803765.89046
30643,7952930.05229
30644,7978530.09528
30645,7123705.05587
30646,5126571.87025
30647,5082456.07419
30648,19305126.4918
30649,2860448.02922
30650,4598830.64769
30651,3207191.34219
30652,4977855.01758
30653,7158118.1901
30654,4718677.49185
30655,10083948.6694
30656,4139516.13201
30657,6368881.90508
30658,8530548.19124
30659,4938906.7295
30660,8131427.65675
30661,5405478.12065
30662,8884739.62285
30663,18226648.3622
30664,10268495.2533
30665,6774739.61754
30666,2996472.59174
30667,4669234.82644
30668,7820762.09385
30669,5504082.71838
30670,2824178.77988
30671,8056124.92101
30672,11220281.7764
30673,8738463.12786
30674,10618640.2793
30675,2270595.60139
30676,6935523.99571
30677,4275640.59192
30678,14276392.6802
30679,5957602.03943
30680,5549449.18421
30681,2779653.35746
30682,7527132.88603
30683,8532128.78181
30684,6183761.28263
30685,7438432.83622
30686,7560215.90649
30687,4784870.48265
30688,4096637.78721
30689,11170170.0301
30690,20136997.9561
30691,5176477.55382
30692,6989350.64661
30693,8330255.16082
30694,6162573.41533
30695,6719403.20467
30696,7624372.19833
30697,11372951.4665
30698,6953283.10517
30699,5700782.66591
30700,4793781.99321
30701,7930398.4402
30702,5969786.80823
30703,3965749.50316
30704,9186737.57231
30705,7276424.26284
30706,16365650.1761
30707,3654289.60893
30708,11733610.2324
30709,5035204.19269
30710,7197639.32679
30711,5079704.89316
30712,4404903.81686
30713,6351542.52243
30714,5896049.92509
30715,4706868.86194
30716,8519551.08091
30717,5670812.8434
30718,10506830.7702
