id,price_doc
30474,4981933.20126
30475,8253795.7784
30476,4700207.90264
30477,5564598.73375
30478,5108782.01063
30479,9250700.72177
30480,4612204.25787
30481,4410648.38868
30482,4758859.19739
30483,4792262.71785
30484,6525989.94973
30485,5095301.4451
30486,3519710.10712
30487,4624009.59783
30488,5967537.57254
30489,6303985.51332
30490,21254903.3446
30491,16848304.3422
30492,6309916.65897
30493,8814786.88976
30494,7036047.44402
30495,9984370.30713
30496,8118639.67966
30497,9140710.51774
30498,4580443.62895
30499,6459161.45854
30500,12565864.2752
30501,7532759.04448
30502,3232105.37399
30503,5153814.62808
30504,5234291.16425
30505,11334840.9709
30506,2796735.23054
30507,5001429.56197
30508,5767347.66086
30509,3194280.26992
30510,9384799.97671
30511,5923821.56369
30512,2384661.11445
30513,4612204.25787
30514,3651865.89794
30515,9741189.01277
30516,6000347.81567
30517,10773855.7474
30518,6438870.44864
30519,4742115.12745
30520,3630309.08276
30521,4434717.76651
30522,8152146.52501
30523,5860877.23454
30524,6069644.59153
30525,6471251.45253
30526,5042022.52027
30527,4808765.99299
30528,6525747.10829
30529,6293307.22363
30530,3770076.84793
30531,12075179.6901
30532,5098276.31579
30533,8214313.87623
30534,7243257.86
30535,9816715.03681
30536,5701326.70017
30537,11653419.9441
30538,5409060.5433
30539,10089723.7809
30540,9867084.83717
30541,3843679.8776
30542,2483013.99583
30543,4386951.21671
30544,7490238.94411
30545,7299807.19061
30546,4217910.88111
30547,5711589.66372
30548,4691851.2194
30549,5303220.69019
30550,11009752.3007
30551,5596514.60883
30552,2221318.24053
30553,8026217.56851
30554,9717913.21141
30555,6685797.75336
30556,8568201.53848
30557,7752390.82576
30558,7444267.39149
30559,3172660.9197
30560,5755204.45089
30561,7278401.00807
30562,11410121.5263
30563,4609945.33236
30564,6041243.21399
30565,7824481.40619
30566,7917372.6189
30567,2483013.99583
30568,9491496.12088
30569,9273033.1501
30570,5770229.93535
30571,6337599.70624
30572,5226929.34829
30573,6783126.52837
30574,6376813.4337
30575,4624375.44998
30576,4741376.04169
30577,2870150.03034
30578,3086250.96176
30579,7202713.75667
30580,3117309.51825
30581,3405459.48141
30582,11218576.4464
30583,7233366.06748
30584,4267190.01018
30585,2257581.91437
30586,8104694.07016
30587,5904629.04251
30588,6307915.53197
30589,7851783.98969
30590,12546252.087
30591,4787150.69171
30592,4280456.37479
30593,8310649.24887
30594,6970489.10941
30595,4006857.50465
30596,6865325.08349
30597,6783126.52837
30598,9737474.33564
30599,10736829.4762
30600,4910273.88162
30601,6608899.48861
30602,2361667.47385
30603,12929689.2051
30604,4124956.52382
30605,6762966.61911
30606,15805169.4125
30607,4451664.28993
30608,9076378.06445
30609,6250094.94787
30610,3213387.35899
30611,5729679.24519
30612,7178280.76088
30613,4109689.37657
30614,16966204.4809
30615,7291938.7803
30616,5778063.17231
30617,8247905.15187
30618,5166323.84791
30619,4522545.35011
30620,3009159.48132
30621,8203298.36341
30622,8667546.52694
30623,5253208.72228
30624,6936152.01774
30625,8346265.00188
30626,6486160.43767
30627,5725496.92326
30628,6639297.29041
30629,5532036.23741
30630,4932424.25615
30631,6446952.23035
30632,3765273.19043
30633,4791524.00736
30634,11609310.8175
30635,9867084.83717
30636,5440023.85821
30637,9737474.33564
30638,4391568.47859
30639,6904015.54312
30640,4911513.57902
30641,8593882.02235
30642,5762993.57944
30643,7444897.93451
30644,9737474.33564
30645,7521179.20398
30646,4916314.38856
30647,4774768.23082
30648,22146825.2049
30649,2825103.3638
30650,3967027.64208
30651,3094136.45364
30652,4908964.54077
30653,6461330.51691
30654,4630471.75866
30655,10579457.9133
30656,4054439.41184
30657,5577895.5752
30658,9826777.30307
30659,4943744.44571
30660,6185895.91301
30661,7011251.23485
30662,6546811.54529
30663,12513814.8444
30664,9265662.59626
30665,6259518.9598
30666,2941625.1916
30667,3800662.53222
30668,8507605.10392
30669,5020892.10116
30670,2868467.74482
30671,5820282.90038
30672,12262257.5533
30673,7897218.31801
30674,9955211.86986
30675,2483013.99583
30676,6923546.94325
30677,4679775.18198
30678,16939860.0498
30679,5118064.86581
30680,5857576.50296
30681,2462687.89501
30682,7386943.20869
