id,price_doc
30474,4797638.55134
30475,8059376.88331
30476,5397233.25472
30477,5270621.7644
30478,5199480.63748
30479,8019589.34899
30480,4579674.57991
30481,4421436.7458
30482,4596097.32413
30483,4737081.7602
30484,6639863.04053
30485,4782760.21902
30486,4337191.5745
30487,4260043.43896
30488,5831157.97899
30489,5123559.64309
30490,19236072.4625
30491,13733574.0596
30492,5270976.36326
30493,15402681.7929
30494,7305590.82511
30495,10167049.5671
30496,8147585.66439
30497,8056630.74886
30498,4465468.01377
30499,7807529.63697
30500,12236614.1687
30501,7345835.85733
30502,3195821.96423
30503,5520922.60589
30504,6089895.10224
30505,10699987.0899
30506,3293184.686
30507,5073231.26862
30508,5589463.60102
30509,8147247.40947
30510,8106064.253
30511,6501174.15132
30512,6067713.11498
30513,4579674.57991
30514,4517176.54806
30515,8190714.09629
30516,6290445.4236
30517,10799664.8648
30518,7301288.81394
30519,4511201.51959
30520,6659938.49124
30521,4250749.14281
30522,7792298.38865
30523,5807471.88199
30524,9970760.36539
30525,10405567.0625
30526,5078880.35852
30527,5141886.33246
30528,6550011.93686
30529,5821647.90208
30530,6084547.39806
30531,15485682.4212
30532,5436711.73991
30533,10016226.7556
30534,7080872.29886
30535,9617464.0543
30536,5993105.0722
30537,10115791.5434
30538,4556022.11411
30539,9218304.05642
30540,9740527.37954
30541,4719558.93387
30542,2253836.8395
30543,5270464.14081
30544,7565243.12058
30545,7872264.85331
30546,4107581.66977
30547,9611792.61052
30548,4852442.93001
30549,4994084.77628
30550,10093294.0546
30551,5041508.90943
30552,2059659.3312
30553,6303994.91635
30554,11319055.0291
30555,6571593.10618
30556,8583714.35299
30557,6728885.05949
30558,9893731.31936
30559,5204251.03807
30560,6378881.20861
30561,6995436.43183
30562,13016951.7417
30563,4629134.11666
30564,7143141.0142
30565,7303673.38556
30566,7749363.61363
30567,2215125.72304
30568,9430939.12123
30569,8421821.10986
30570,6461475.12928
30571,7332717.71638
30572,4997300.29289
30573,6782541.40614
30574,6054312.98247
30575,8088554.67024
30576,4882314.00723
30577,3799949.02818
30578,2971588.51416
30579,6971829.24502
30580,2915659.66176
30581,4659815.5741
30582,10632421.2067
30583,7332665.48272
30584,3902598.53578
30585,3875961.45354
30586,8923888.24464
30587,5866057.74428
30588,6504826.42467
30589,5376865.44764
30590,13202887.8766
30591,5395296.53924
30592,7459072.89849
30593,7564474.78165
30594,7653144.13853
30595,5368274.37299
30596,6879705.91668
30597,6782541.40614
30598,9617464.0543
30599,10863836.3774
30600,5361782.63366
30601,6646020.9746
30602,2136484.0891
30603,11608050.9347
30604,4545112.67552
30605,6887043.98145
30606,24395147.8709
30607,6400067.92832
30608,9031272.01823
30609,6075463.445
30610,3015569.08107
30611,5937391.49543
30612,7208507.42162
30613,9656512.55596
30614,17864883.9044
30615,7194219.22741
30616,6099182.66091
30617,7925777.31667
30618,5182843.07204
30619,4533596.51936
30620,2909520.62472
30621,9371912.76978
30622,8043947.15045
30623,6383834.72784
30624,6462387.62745
30625,7347621.87457
30626,6282187.21326
30627,7449689.08937
30628,6696849.72807
30629,4955016.62291
30630,4891989.1025
30631,6420447.39475
30632,4435033.39273
30633,4973440.9718
30634,10747332.2365
30635,9740527.37954
30636,5645502.9297
30637,9658970.5145
30638,5748274.05461
30639,8336954.84053
30640,4908542.82481
30641,7673675.50237
30642,5692240.16316
30643,7436779.73937
30644,9617464.0543
30645,6807595.0596
30646,5365208.90719
30647,5248247.81498
30648,21748041.7276
30649,2755610.61537
30650,4860456.13383
30651,3063963.90328
30652,4979589.95132
30653,8189472.0651
30654,4883852.64344
30655,10868838.337
30656,4332370.87856
30657,5277067.77988
30658,8764484.14455
30659,5060436.554
30660,7718722.10583
30661,6237229.791
30662,8925320.98167
30663,16137368.3994
30664,11399410.4716
30665,6400194.96519
30666,2917307.33773
30667,4890820.18607
30668,9563765.60635
30669,4404347.00373
30670,2742377.65671
30671,7009043.82747
30672,13620782.3951
30673,10295774.9578
30674,11832917.3474
30675,2283985.56792
30676,7600271.40695
30677,4672701.48077
30678,22764490.7893
30679,5976266.9052
30680,5086646.65845
30681,2417950.05284
30682,7375769.30116
30683,10131785.7553
30684,5520674.48601
30685,7081984.40209
30686,9756773.13484
30687,5030126.56859
30688,4700673.12853
30689,12055742.2907
30690,22795355.7184
30691,4716746.44349
30692,5407567.88713
30693,11813292.6477
30694,4741069.93687
30695,6946191.26829
30696,6131914.44353
30697,12941979.9455
30698,6713090.35818
30699,5733135.41848
30700,5027675.85408
30701,9617464.0543
30702,5640915.54737
30703,4148996.15125
30704,11828255.3119
30705,7479259.22182
30706,22082063.7126
30707,3942193.27696
30708,11727088.9662
30709,5852914.64203
30710,6463540.96186
30711,4881861.54527
30712,4454690.89226
30713,4461782.60538
30714,6988998.14827
30715,3927296.25254
30716,10131785.7553
30717,6247669.21777
30718,11552692.7012
30719,11419073.2189
30720,6478644.53978
30721,4123497.13041
30722,5824931.31223
30723,6311042.68475
30724,11070974.7951
30725,6735361.79832
30726,11720192.1565
30727,9516365.27833
30728,11511299.0313
30729,3145470.75742
30730,5222756.33273
30731,6572220.58203
30732,3976568.82204
30733,9405616.26088
30734,6598432.2353
30735,5843368.83273
30736,5787076.77982
30737,8142473.02711
30738,6103372.87125
30739,4090947.34769
30740,7480731.40504
30741,11411203.0676
30742,4541791.4351
30743,5087313.75231
30744,9824018.14063
