id,price_doc
30474,5377652.05714
30475,7991302.00218
30476,4943986.69916
30477,6308166.5443
30478,5246235.07228
30479,8899929.6021
30480,4547211.8383
30481,4445582.99945
30482,4695920.5398
30483,4788028.34987
30484,6529925.17459
30485,5055415.0939
30486,4035606.01151
30487,4653831.35144
30488,6559798.19195
30489,6138086.56753
30490,19973555.1209
30491,15544681.187
30492,6471739.66073
30493,15209185.4174
30494,7357927.56303
30495,12073398.4332
30496,8720677.11059
30497,7052946.10784
30498,4797289.22272
30499,7543756.07899
30500,12162158.4312
30501,6099599.89463
30502,3355655.46928
30503,6079260.29252
30504,5432110.46483
30505,10715856.02
30506,3158559.77191
30507,5054472.04955
30508,5544098.94466
30509,7693943.79379
30510,9211503.00427
30511,6253080.89568
30512,6914709.81516
30513,4547211.8383
30514,3503025.93643
30515,9652018.76294
30516,6188068.13331
30517,11136065.5513
30518,7340923.54383
30519,4514002.69765
30520,6663809.06714
30521,4670059.86778
30522,7717516.10797
30523,6316192.51269
30524,9608454.31871
30525,6617996.55524
30526,5074887.30028
30527,5171629.06894
30528,6432032.77774
30529,5490288.42192
30530,6631054.45298
30531,13266017.7343
30532,5180851.36107
30533,9299749.93556
30534,7387181.21809
30535,9262273.95445
30536,5850575.35593
30537,11358900.6767
30538,4766974.61045
30539,9314711.1871
30540,9344219.69957
30541,6241506.39691
30542,2468734.78414
30543,5408771.06331
30544,7172417.36883
30545,8434073.3424
30546,4406630.12731
30547,9399827.99832
30548,4747314.59055
30549,5121836.11629
30550,11378181.5997
30551,5155543.58756
30552,2110966.69148
30553,7166532.81957
30554,9947047.76797
30555,6313805.32111
30556,8454166.46604
30557,5765849.53027
30558,9728777.93486
30559,5922879.15299
30560,5494794.98216
30561,6174802.4674
30562,12688335.7734
30563,4397878.46762
30564,7345389.9766
30565,7578686.01612
30566,7677994.73914
30567,2475889.58807
30568,10044715.6719
30569,8462053.83298
30570,6684196.8959
30571,7142838.09991
30572,5112893.40699
30573,6569855.65942
30574,5718159.57503
30575,7259745.75269
30576,4618291.72204
30577,4095897.44687
30578,3182793.39841
30579,5300812.19061
30580,4453325.21004
30581,4681257.47494
30582,10613758.5037
30583,7485834.72152
30584,4782976.32384
30585,3405254.22929
30586,9738842.6712
30587,5502701.28964
30588,7151573.70643
30589,7348846.36862
30590,8281551.79027
30591,5708030.18323
30592,7095387.45962
30593,8579426.44822
30594,8288321.86651
30595,5258965.02706
30596,5781512.50748
30597,6569855.65942
30598,9326619.84804
30599,12862513.1175
30600,5619248.37863
30601,5955077.97758
30602,2378467.63558
30603,12158354.018
30604,4572799.7509
30605,6637510.15439
30606,18747087.1782
30607,5945144.1531
30608,9616332.97628
30609,6219637.36516
30610,2996735.64108
30611,5616351.80635
30612,6652871.77527
30613,8599360.17915
30614,15960408.5129
30615,7091132.82605
30616,5629692.50651
30617,8483989.12575
30618,5338867.92558
30619,4379207.05593
30620,3114572.72653
30621,8421458.04334
30622,7278876.72855
30623,6280802.37805
30624,6623333.79666
30625,8204320.87238
30626,6823659.26041
30627,8005296.75944
30628,6512240.17531
30629,5236842.90745
30630,4574398.21458
30631,6578251.65151
30632,4344474.36636
30633,5584760.07821
30634,11272681.4238
30635,9631155.08404
30636,5418599.59708
30637,9625379.84258
30638,6070574.35805
30639,7667950.48822
30640,4898860.46836
30641,6901534.98519
30642,6821416.89478
30643,5466056.55753
30644,9613014.78936
30645,6912566.06393
30646,5599116.07739
30647,5165314.44352
30648,19914571.1956
30649,2935653.70978
30650,4926827.87728
30651,3158559.77191
30652,4787107.89633
30653,8117006.06034
30654,4732856.6293
30655,11744310.33
30656,3996569.8584
30657,5673986.29045
30658,8828518.65578
30659,4998519.18797
30660,8944334.94862
30661,6557607.38844
30662,9680322.18116
30663,15981290.248
30664,11983523.8073
30665,6297375.33015
30666,3101044.32524
30667,4627573.20795
30668,8772160.25047
30669,5361804.46778
30670,2545269.05682
30671,7624326.47609
30672,13362384.9308
30673,10440919.3494
30674,11785258.2958
30675,2468164.15839
30676,7779954.16593
30677,4791602.72307
30678,15888423.8352
30679,6059598.09761
30680,5531707.83802
30681,2423440.22222
30682,8102613.17421
30683,9847366.57065
30684,3854050.41973
30685,8136281.0748
30686,10093600.5539
30687,5055415.0939
30688,4618288.35773
30689,12204783.3066
30690,19914571.1956
30691,4974770.32874
30692,5905574.53947
30693,11639942.3981
30694,5025376.00253
30695,6881091.2455
30696,6731136.02206
30697,13241256.1966
30698,6800590.27996
30699,5839738.13729
30700,5095064.04303
30701,9613014.78936
30702,6376145.25425
30703,4084387.8527
30704,11807455.6638
30705,6601772.84141
30706,20981883.2857
30707,3561076.25953
30708,13822046.4288
30709,5825305.22936
30710,8877442.75765
30711,4880168.52228
30712,4192928.22624
