id,price_doc
30474,5817698.55036
30475,8201569.31574
30476,4658230.65953
30477,6020533.89288
30478,5451256.19012
30479,9397109.59429
30480,4599351.356
30481,4469019.4402
30482,4630169.93962
30483,4736068.19921
30484,6799217.94929
30485,5281794.61394
30486,3606712.85788
30487,4405551.32674
30488,6285602.2396
30489,6125964.35868
30490,22340696.0201
30491,18072978.2094
30492,5998557.37359
30493,14928205.5328
30494,7118222.95978
30495,11277611.4285
30496,8586718.57847
30497,8478381.1116
30498,4270814.77546
30499,7481692.20354
30500,12765198.1153
30501,7324699.34727
30502,3174182.4255
30503,5767468.74308
30504,6554618.31945
30505,11600344.7398
30506,3107302.49465
30507,5221623.45357
30508,5894946.83175
30509,7646282.61725
30510,9790792.20438
30511,6765310.54891
30512,7061035.65553
30513,4599351.356
30514,3131025.53851
30515,10225478.1294
30516,6230492.54844
30517,11495396.0482
30518,8399784.47657
30519,4295002.06991
30520,7234346.89574
30521,3344499.08106
30522,7291165.50227
30523,5838542.2701
30524,9163211.39807
30525,10512276.328
30526,5234754.08411
30527,5028614.30457
30528,6583493.75339
30529,6460966.35592
30530,6561836.2813
30531,14416786.7955
30532,5184999.28469
30533,10541861.9346
30534,7097438.62472
30535,9870950.21155
30536,5710450.29859
30537,12333568.5646
30538,4783432.06142
30539,6976751.42064
30540,10192434.5947
30541,4219556.30552
30542,2330288.8077
30543,5835871.73249
30544,6897999.52901
30545,7836857.77849
30546,4239339.00479
30547,9797526.73785
30548,4802545.40938
30549,5666597.2888
30550,9729568.27992
30551,5031636.1539
30552,2093238.68544
30553,7340052.15458
30554,11427685.3253
30555,6490155.10117
30556,8938284.60247
30557,6291121.11542
30558,10944996.6801
30559,5334529.57618
30560,5740545.4482
30561,7384915.18761
30562,13416465.9168
30563,4749121.19189
30564,6151452.28345
30565,6710204.60057
30566,7342354.83634
30567,2307391.2467
30568,8889298.62151
30569,8406217.70824
30570,6432535.24796
30571,7573802.49408
30572,5300074.3305
30573,6933306.40005
30574,5874675.55799
30575,7541151.31328
30576,4537888.57276
30577,3642277.95193
30578,3200990.8747
30579,7079094.37515
30580,3767452.07096
30581,5594437.51924
30582,9966095.38895
30583,7229348.7858
30584,4167898.44885
30585,2404146.10923
30586,8223867.71027
30587,5840336.88323
30588,8068743.25409
30589,6728634.4962
30590,10647680.6329
30591,4270948.09802
30592,6693818.49802
30593,8108409.91384
30594,6770135.99515
30595,5557595.46679
30596,6625885.90943
30597,6933306.40005
30598,9987290.13637
30599,11348478.0117
30600,4671833.93435
30601,6819340.56576
30602,2041392.6969
30603,12357249.7982
30604,4562349.48667
30605,6884000.65205
30606,19041248.024
30607,5445112.10609
30608,9258930.52084
30609,6186547.05614
30610,3220733.66751
30611,5896235.93092
30612,7896586.48582
30613,8270948.366
30614,17786836.0961
30615,6775911.98302
30616,5963377.7797
30617,10046942.364
30618,4818583.70283
30619,4799127.54981
30620,2989662.41047
30621,8964725.20669
30622,8320991.75776
30623,6440340.02975
30624,6841154.39333
30625,7834009.57776
30626,6294370.95157
30627,7056553.70777
30628,6710209.402
30629,4280599.64211
30630,5083130.09265
30631,6205741.96997
30632,4182081.75106
30633,6225668.56757
30634,11081768.7463
30635,10090181.4638
30636,5665824.56054
30637,9774059.20541
30638,5459319.40437
30639,7078909.29758
30640,4816320.82655
30641,7956813.04692
30642,6740352.72301
30643,8322966.70823
30644,9887095.06734
30645,7395036.50837
30646,5673673.07578
30647,5271901.40661
30648,17214033.2427
30649,2577798.30639
30650,4657518.41784
30651,3249207.44844
30652,4757076.43426
30653,7011570.70661
30654,4676872.18851
30655,10577802.0476
30656,4034740.21173
30657,5568792.47051
30658,9810615.76026
30659,4842991.96318
30660,8694360.97948
30661,6690600.34997
30662,9529248.07612
30663,16295593.8836
30664,12909030.0148
30665,6198466.25118
30666,2948980.08651
30667,4116889.30545
30668,8515600.7236
30669,3987325.47811
30670,2320375.272
30671,6831202.75881
30672,13485367.5738
30673,10389787.8843
30674,9730917.73073
30675,2330288.8077
30676,6678032.8201
30677,4017578.4846
30678,17015298.184
30679,4760838.77646
30680,5033541.81342
