id,price_doc
30474,5215929.69854
30475,8781100.67957
30476,5256157.37891
30477,7246039.40774
30478,5471908.66766
30479,7700352.83695
30480,4979212.49357
30481,4671063.95936
30482,5015949.36958
30483,5096060.72234
30484,6144783.20947
30485,5096404.31799
30486,4328117.24304
30487,4063839.4836
30488,5295355.88307
30489,6790140.46258
30490,18581541.5298
30491,15216586.4234
30492,6030288.8778
30493,10765045.0308
30494,7448667.8678
30495,9520600.48062
30496,8834220.8043
30497,9545839.18139
30498,4297686.80528
30499,8173102.05275
30500,10141824.1199
30501,6903770.29724
30502,3161719.51159
30503,5965384.1855
30504,6123301.82648
30505,12161242.0716
30506,3246664.27131
30507,4940090.69982
30508,5977818.02606
30509,7854023.6871
30510,9050298.63648
30511,6660002.21997
30512,6756191.75693
30513,4946995.19412
30514,3972527.65563
30515,9322106.81051
30516,6191958.41279
30517,8699452.38597
30518,7751254.79806
30519,4845343.18957
30520,6445549.99978
30521,6344970.39942
30522,7702928.22873
30523,6322407.66364
30524,9150744.4944
30525,9321619.5721
30526,5065266.05912
30527,5516016.72014
30528,5964908.8282
30529,6572193.13285
30530,6360390.76367
30531,13012087.5921
30532,5336126.42708
30533,9982165.4369
30534,7338620.5576
30535,8977398.87554
30536,6005476.87444
30537,11141558.3244
30538,4333804.04574
30539,8851759.99983
30540,9437820.577
30541,6299288.32219
30542,2268855.28667
30543,5646581.93688
30544,7326143.67198
30545,8341026.03593
30546,4915106.5178
30547,9150751.36921
30548,5364581.09492
30549,5459183.94226
30550,11119855.5936
30551,5272845.65814
30552,2156452.41558
30553,7324399.77923
30554,11540864.1327
30555,7216462.34305
30556,7212795.77739
30557,7745409.51067
30558,8690816.42579
30559,7675310.26302
30560,6029693.01478
30561,6653111.26
30562,12290483.8335
30563,4781697.36641
30564,6665979.31515
30565,8282017.6145
30566,7868870.64864
30567,2114504.78805
30568,9364963.49624
30569,9321222.77136
30570,7150197.58846
30571,6655340.47625
30572,5053580.38063
30573,6530988.06334
30574,6674573.20272
30575,8738558.58605
30576,3970255.2785
30577,3779814.23751
30578,2997371.78335
30579,6779123.42908
30580,4792579.98209
30581,5374674.33113
30582,12324488.4288
30583,7635640.52307
30584,4256271.96101
30585,3079075.49062
30586,9524607.71445
30587,6510342.88312
30588,7728527.57066
30589,7591246.61266
30590,12894105.3854
30591,4610356.53568
30592,7033039.50159
30593,8168194.53234
30594,7927581.79954
30595,5061262.75251
30596,7057995.54644
30597,6568163.07762
30598,9389104.44142
30599,13293964.7338
30600,5735847.76673
30601,6211713.12323
30602,2019835.39021
30603,12772916.5406
30604,4762024.18671
30605,6836608.37985
30606,15688886.3362
30607,6968177.41744
30608,8374582.75186
30609,6847638.26448
30610,3237405.69606
30611,5987564.5997
30612,7628058.64648
30613,8304089.35287
30614,17417863.9194
30615,7662755.97816
30616,6349877.03107
30617,9277534.01457
30618,4719102.21235
30619,4483282.24146
30620,2810349.82856
30621,9507606.76163
30622,9426887.28682
30623,5598778.24789
30624,7285989.3563
30625,8210173.04155
30626,5392428.18484
30627,8769603.33408
30628,6495181.4693
30629,5240660.73577
30630,5026884.43269
30631,6059108.71194
30632,4766703.95784
30633,5976536.83455
30634,9047968.43597
30635,9415084.38277
30636,5493245.1534
30637,8914831.75182
30638,5578188.54029
30639,8528436.86107
30640,5345563.15763
30641,9362988.20429
30642,6058804.87219
30643,8172560.33721
30644,9437823.44179
30645,7731062.54546
30646,5171103.49863
30647,5294508.77622
30648,17592793.7917
30649,2803177.95739
30650,4742886.69333
30651,3290300.28006
30652,5157741.87648
30653,9525964.6889
30654,4908334.32013
30655,9737178.37794
30656,4056897.33721
30657,5810781.45975
30658,11099961.0512
30659,5000864.97721
30660,8321169.28568
30661,6812601.23043
30662,9686022.90359
30663,14469682.4269
30664,14095413.2572
30665,6677704.12876
30666,3066222.06
30667,4798723.44482
30668,8940417.96384
30669,5520462.34412
30670,2723226.89016
30671,7250348.46794
30672,10704681.9847
30673,9275051.64915
30674,12201983.1351
30675,2275848.39485
