id,price_doc
30474,5216547.37695
30475,7950117.73039
30476,5230087.05833
30477,6178606.0867
30478,5105742.62952
30479,8938185.37234
30480,4497905.04278
30481,4318247.06215
30482,4184981.54502
30483,5222697.65128
30484,6315757.90311
30485,5004927.28619
30486,3969866.41151
30487,4632391.08664
30488,6114498.42187
30489,5689257.97959
30490,21663411.9529
30491,14659007.1663
30492,6024866.84725
30493,11018951.1135
30494,7254827.79625
30495,9882320.32202
30496,6950152.94923
30497,7420606.20249
30498,4299456.45062
30499,6321725.12822
30500,12141876.588
30501,6457323.38364
30502,3451739.34591
30503,4733070.55021
30504,5655440.87531
30505,10511096.0342
30506,2879480.84455
30507,4975823.41776
30508,5720492.22289
30509,7355253.33463
30510,9086805.21575
30511,6270207.30062
30512,5643895.27751
30513,4519954.37133
30514,2996837.91622
30515,9511266.81548
30516,6099240.83032
30517,9932026.11301
30518,6959105.11197
30519,4398032.88421
30520,7362313.11549
30521,4202411.05
30522,7258467.39724
30523,6095525.42132
30524,8896305.47691
30525,9772011.78484
30526,5083827.49653
30527,5102606.15792
30528,6200728.30127
30529,6076936.13994
30530,5900889.69658
30531,10621758.264
30532,4264859.05963
30533,9937591.64123
30534,6696178.96772
30535,9280247.01308
30536,5680581.68504
30537,9819781.24854
30538,4889906.03952
30539,7010688.80379
30540,9336983.00253
30541,5877103.8288
30542,2276434.97747
30543,5376303.5796
30544,5513671.74196
30545,7720937.34499
30546,4285666.02913
30547,9782164.86169
30548,4392264.34099
30549,5258722.39769
30550,10031822.5164
30551,5305068.83168
30552,2154390.81204
30553,6276391.63137
30554,11192264.7416
30555,6128808.63171
30556,9166127.69619
30557,7167704.42921
30558,8255025.57735
30559,6197417.67222
30560,5880790.85119
30561,6671801.60647
30562,11783866.0462
30563,4665420.96921
30564,6034969.49624
30565,6915366.84247
30566,6875221.94483
30567,2261592.12928
30568,10784499.5606
30569,8088707.71901
30570,6107104.72326
30571,8022361.80795
30572,5092561.24692
30573,6209399.64432
30574,5671725.43223
30575,7822588.23507
30576,4654445.27435
30577,3782021.56084
30578,2929882.40529
30579,6608812.73491
30580,4413836.20675
30581,5208707.96349
30582,10529866.6482
30583,6995477.45336
30584,4462788.21595
30585,3669777.39946
30586,9153656.04949
30587,5794236.22663
30588,7013704.52089
30589,7804813.3334
30590,9137084.39275
30591,4974916.33553
30592,6316591.20692
30593,6953533.4239
30594,6430901.69055
30595,5667094.90617
30596,6819033.04792
30597,6269067.61153
30598,9318881.62368
30599,8791973.29047
30600,5450083.22067
30601,6178647.56536
30602,2208579.25951
30603,11912015.1616
30604,4272418.25816
30605,6382994.07804
30606,12315244.112
30607,5517213.48998
30608,8578881.89012
30609,5820222.39569
30610,3409361.11356
30611,5709988.12169
30612,7016532.16105
30613,8754829.52138
30614,16596227.5393
30615,6523808.17835
30616,5778478.6034
30617,8399223.49493
30618,4544507.0268
30619,4643325.88798
30620,2820486.98134
30621,8639884.89922
30622,7758190.76574
30623,5491309.40468
30624,6384145.37223
30625,7278683.44666
30626,5993951.13795
30627,6166725.0803
30628,6170712.72156
30629,5307409.83828
30630,4645493.97641
30631,6344581.99634
30632,4701625.2964
30633,5228621.32542
30634,9417699.66956
30635,9403358.70153
30636,5464819.16794
30637,9187851.74925
30638,6178364.92106
30639,7268550.32944
30640,4631763.26883
30641,7146587.49393
30642,6487187.75343
30643,6142238.00695
30644,9336602.82635
30645,6665878.36483
30646,4879992.68826
30647,4946250.92249
30648,16120683.5532
30649,2751847.77123
30650,4903799.77176
30651,2924016.29921
30652,4527871.47909
30653,7368032.48836
30654,4698531.25233
30655,12835370.9204
30656,3879183.44324
30657,5899515.26805
30658,10199114.6496
30659,5133477.80762
30660,7801391.404
30661,6889807.01323
30662,8476753.14262
30663,11326312.8495
30664,10305034.7977
30665,5823529.62024
30666,2682925.31207
30667,4154338.21983
30668,8530905.4287
30669,4172326.35936
30670,2741942.76605
30671,6541416.78329
30672,13242984.2986
30673,9623196.33459
30674,10233296.312
30675,2273900.26484
30676,7280712.85065
30677,4423887.70513
30678,17297124.9508
30679,4509654.80162
30680,5148633.2474
30681,2517152.32063
30682,7637361.54289
30683,9398900.14835
30684,4949159.3444
30685,6150517.77788
30686,9021240.85988
30687,5069700.19476
30688,4915813.59921
30689,14196765.3026
30690,16416702.8816
30691,4879795.34606
30692,5107604.72152
30693,13124474.5378
30694,5822278.85482
30695,6982659.41146
30696,6486684.07304
30697,9970999.66325
30698,7058111.98908
30699,5957721.81307
30700,5085244.00816
30701,9306731.09061
30702,5906696.18035
30703,4034477.33791
30704,12080481.5642
30705,8121601.07048
30706,17511081.4114
30707,3206599.51301
30708,13360186.5021
30709,6297313.44218
30710,6332426.58175
30711,4823048.62949
30712,4165670.91493
30713,6177899.85356
30714,6584955.02124
30715,3717537.4287
30716,9318777.45075
30717,6220240.95471
30718,7406545.43219
30719,12091111.4224
30720,5796976.32127
30721,5858603.66853
30722,7062921.78673
30723,5690430.19674
30724,10863054.2426
30725,6220261.47125
30726,9839273.34099
30727,9385789.70963
30728,10497352.5957
30729,3242019.33966
30730,4794424.72567
30731,6098478.72892
30732,5023796.0907
30733,7315733.42819
30734,6678019.32852
30735,5929084.89663
30736,5662240.35633
30737,5737961.72563
30738,6202421.42538
30739,3895996.04861
30740,7047189.31522
30741,10507544.5865
30742,4471068.66077
30743,5015505.91154
30744,9402129.6817
30745,6913893.11011
30746,5965654.75815
30747,13012159.9616
30748,14931502.9819
30749,5168167.15539
30750,6803249.00814
30751,3330926.36347
30752,7362440.01312
30753,10329791.2055
30754,4372714.21189
30755,3494188.29062
30756,6273552.91965
30757,5383993.77752
30758,9513716.55833
30759,5508898.56329
30760,3396424.50428
30761,7116451.97844
30762,6644406.27136
30763,12139613.2599
30764,5860500.9388
30765,5626501.50912
30766,4050585.9847
30767,8248881.3572
30768,4699953.51165
30769,6055265.16557
30770,5805720.25068
30771,3391733.35969
30772,7412796.31098
30773,6995931.29332
30774,5645904.08101
30775,9819224.94894
30776,5507313.18935
30777,5784552.25959
30778,8528666.40451
30779,5884331.74376
30780,7803308.06661
30781,6559985.54429
30782,4304952.97345
30783,5350468.31614
30784,3910029.34913
30785,4963940.6629
30786,4504112.43237
30787,6087844.59889
30788,5647630.66748
30789,6692373.8185
30790,6721169.06391
30791,9272925.68343
30792,6736799.47635
30793,10043138.8795
30794,13245156.541
30795,8929155.27402
30796,8757489.2696
30797,14624922.1879
30798,2856901.29438
30799,9239949.97978
30800,11812023.9636
30801,6146588.19561
30802,15418190.0274
30803,3674374.66078
30804,3890793.94683
30805,11140771.3038
30806,6765009.5148
30807,6099338.28914
30808,9852465.8202
30809,4961300.37749
30810,9991309.41779
30811,3860043.75895
30812,4969815.81989
30813,5594587.75678
30814,2926598.6704
30815,4323228.80068
30816,7331845.4606
30817,2214740.92711
30818,7618214.94848
30819,8388173.70349
30820,4489135.99817
30821,15312049.178
30822,7903002.59542
30823,6580736.65199
30824,3803974.38755
30825,4848566.52578
30826,7991086.39385
30827,5028524.63248
30828,5146167.3727
30829,5424270.78251
30830,8903113.2318
30831,6272368.65881
30832,5766225.87445
30833,5157967.30995
30834,4116515.39563
30835,6683913.51243
30836,6248526.60386
30837,5857436.52405
30838,3873935.28744
30839,6123990.31067
30840,10228098.4528
30841,8979031.55411
30842,6686667.44434
30843,5129579.45356
30844,6214671.81314
30845,9094148.80457
30846,4495078.74077
30847,5314671.78953
30848,8219428.66833
30849,4707584.77863
30850,4026762.77106
30851,4397285.66447
30852,7094177.45869
30853,4246861.01695
30854,5292250.52426
30855,7837223.85776
30856,7822168.39848
30857,2546829.76249
30858,4512465.61313
30859,5640108.98288
30860,5388007.06741
30861,8707734.08418
30862,6036762.26524
30863,5276282.15304
30864,6075053.5521
30865,9235643.44811
30866,6123272.01529
30867,5563402.49744
30868,7220900.99264
30869,5128111.78127
30870,2835768.60157
30871,7549797.59416
30872,4359077.72025
30873,4056009.39674
30874,4801256.85016
30875,5980423.5164
30876,5119963.68618
30877,8526996.1967
30878,5935133.89052
30879,8866676.1045
30880,6146572.18977
30881,2225359.09751
30882,9948854.65187
30883,3985248.39941
30884,5932925.18049
30885,4688528.34236
30886,7163603.61546
30887,5394227.23367
30888,4580478.5487
30889,5185948.6812
30890,6030226.90573
30891,3978628.49778
30892,3968281.96798
30893,4498492.07432
30894,5140360.50217
30895,4627015.6439
30896,6183636.07109
30897,7125959.1198
30898,7427094.3993
30899,7004978.55615
30900,3895257.10167
30901,6147759.53687
30902,2262446.91583
30903,6621454.24065
30904,6934044.92131
30905,5957568.11689
30906,5580499.6269
30907,10546339.5088
30908,4796082.32872
30909,11110169.6828
30910,7073926.23829
30911,4007105.91405
30912,6493841.45893
30913,16599535.5988
30914,5610681.3177
30915,8193411.44343
30916,5178321.12628
30917,8310434.06914
30918,6508697.65357
30919,3501620.44565
30920,4457698.09513
30921,3874824.57325
30922,5736791.40842
30923,3928284.97902
30924,5155612.04672
30925,12685307.8089
30926,6442592.16225
30927,7132402.01897
30928,4709487.5483
30929,5179061.51267
30930,8989120.13546
30931,11663663.0052
30932,4446348.8291
30933,4856967.50224
30934,14878660.7414
30935,7326433.06031
30936,6774046.92136
30937,8748127.76346
30938,4105812.13429
30939,7869256.05862
30940,6788454.65564
30941,5721075.5415
30942,3937208.20343
30943,6418346.29733
30944,4872954.49995
30945,2845974.61415
30946,10604427.7541
30947,7372865.48191
30948,7584045.02325
30949,6448260.56033
30950,5227055.71931
30951,12620539.5333
30952,6988826.37111
30953,8290438.73419
30954,4763696.16472
30955,6313712.9118
30956,6575609.07828
30957,5508498.11883
30958,18636140.5876
30959,7598245.62762
30960,6836195.2196
30961,7728058.42957
30962,10232141.3486
30963,4025818.91361
30964,3870903.68117
30965,7235633.64202
30966,10763821.8068
30967,10281795.7294
30968,3563564.07992
30969,4007235.29288
30970,5993527.40676
30971,8552870.659
30972,4021262.14569
30973,4930886.45177
30974,5143169.53902
30975,7048919.29298
30976,4949744.71377
30977,7568181.02665
30978,6871655.25819
30979,3945971.49794
30980,6229718.6658
30981,5497877.77775
30982,7326749.68393
30983,4029528.71615
30984,5985350.45385
30985,4010886.37899
30986,9402799.51831
30987,7787967.80288
30988,5753108.32191
30989,7134694.66729
30990,11889851.0488
30991,6597834.83162
30992,2796194.7019
30993,6642777.09901
30994,5349770.42704
30995,5724693.22157
30996,5959130.66765
30997,7031957.44559
30998,4317972.22292
30999,5088493.15417
31000,6253508.75411
31001,6160507.69057
31002,9129028.04316
31003,7454461.83441
31004,4882025.06617
31005,3413615.73986
31006,8228495.13263
31007,4632477.86251
31008,4815141.13537
31009,4669173.69469
31010,6113124.10301
31011,4579914.26667
31012,6099694.88186
31013,6344537.67285
31014,9780691.69228
31015,5403304.15646
31016,4575989.11384
31017,9113749.47232
31018,4869132.73618
31019,4581741.0499
31020,7668087.43328
31021,11472502.7608
31022,21156538.7871
31023,9391469.77167
31024,4785503.85062
31025,5683013.73291
31026,5914056.73951
31027,4314910.13434
31028,4363416.56501
31029,7344954.14506
31030,6964866.98608
31031,9817540.96388
31032,8585164.20764
31033,6894672.61699
31034,5961893.26745
31035,9293253.83976
31036,6480811.55226
31037,22234123.8432
31038,4372537.22765
31039,7933255.43376
31040,5436437.72111
31041,4309934.73084
31042,4099350.42124
31043,5429660.92055
31044,7442173.95984
31045,6906691.1112
31046,12995584.5996
31047,6707438.72708
31048,5957221.40554
31049,4989419.25546
31050,6988335.1132
31051,6468703.85487
31052,4052767.83911
31053,13660931.4509
31054,6114965.51873
31055,4934955.98223
31056,11574508.5218
31057,5136304.74431
31058,6617685.41619
31059,2824482.95063
31060,7013811.15091
31061,6217315.7543
31062,5368331.98644
31063,3949365.48342
31064,5177540.81997
31065,10310164.5066
31066,4508588.79323
31067,6713758.32677
31068,4102619.40355
31069,4624474.91887
31070,4430156.18697
31071,3937648.04459
31072,7070739.58756
31073,2240697.48262
31074,6918224.93806
31075,6644459.86117
31076,6081570.23517
31077,5968510.22511
31078,4304658.04788
31079,4316683.39217
31080,6358377.72201
31081,2825462.71533
31082,9132214.52073
31083,4960300.82965
31084,9133196.16877
31085,10738611.2429
31086,4000707.85603
31087,4508139.33338
31088,7486802.51859
31089,6356017.98701
31090,29421479.3998
31091,3897878.00521
31092,7034973.15408
31093,5869290.66706
31094,5854218.0956
31095,4926203.35955
31096,15126101.3993
31097,7806089.75338
31098,8937412.34153
31099,16115411.8463
31100,4938360.17475
31101,4493641.00053
31102,5428146.66594
31103,8584891.00102
31104,5088580.48951
31105,7535847.30478
31106,4556514.5817
31107,7618102.65073
31108,6382381.64696
31109,4703414.34912
31110,9066121.36091
31111,8256683.06759
31112,5763351.88134
31113,3703553.89418
31114,4898678.21864
31115,4720479.80121
31116,5801045.47724
31117,6085446.35405
31118,4037211.42922
31119,3647692.612
31120,5113207.37213
31121,5614382.19731
31122,6119067.9403
31123,4448816.76584
31124,5080563.98374
31125,12594934.8088
31126,15316605.1436
31127,5768515.81998
31128,6231238.81503
31129,4757117.10847
31130,13146780.3853
31131,7227341.47405
31132,8732037.13631
31133,9179995.71653
31134,5915017.59269
31135,7326083.7105
31136,6806981.67984
31137,4772539.71615
31138,6490001.67869
31139,4027638.40074
31140,6051904.31881
31141,5630207.36347
31142,9320810.97194
31143,5475973.33361
31144,4024568.68812
31145,5319835.19844
31146,4038210.74556
