id,price_doc
30474,5223082.61443
30475,8763339.41021
30476,5286909.53037
30477,7437631.0089
30478,5484757.79134
30479,7573873.50886
30480,4983398.38708
30481,4665781.65311
30482,5092952.93387
30483,5043140.18709
30484,6114253.85369
30485,5117154.90917
30486,4261204.15013
30487,4008057.22121
30488,5309859.18105
30489,6767269.41989
30490,18611988.9943
30491,14949227.6546
30492,5988655.73341
30493,10617295.1583
30494,7426687.49704
30495,9565190.53676
30496,8663546.45483
30497,9529596.40301
30498,4212692.81409
30499,8093445.55755
30500,10087796.2611
30501,6971736.62647
30502,3090407.68377
30503,5894074.80082
30504,6102940.86711
30505,12118417.6873
30506,3241036.84811
30507,4887590.9508
30508,6043794.17948
30509,8073951.38728
30510,9106103.78318
30511,6500254.02997
30512,6767182.46004
30513,4950102.44189
30514,3967502.64939
30515,9426702.3576
30516,6196792.7957
30517,8548437.0888
30518,7768081.51508
30519,4784763.46735
30520,6364123.00502
30521,6510862.42047
30522,7790832.83579
30523,6392525.17773
30524,9152356.10008
30525,10241701.1075
30526,5085731.27352
30527,5573023.40593
30528,5962235.06733
30529,6613973.1994
30530,6361283.82216
30531,12913425.4327
30532,5385551.76821
30533,9999252.35545
30534,7322870.12067
30535,9025582.9066
30536,6015751.92731
30537,10979282.2389
30538,4290581.43619
30539,8723799.79377
30540,9498983.07422
30541,6324950.38734
30542,2228759.89208
30543,5672377.2211
30544,7202134.89169
30545,8368210.8422
30546,4989246.21349
30547,9071289.0126
30548,5377255.55338
30549,5461445.72798
30550,11077218.2152
30551,5278050.01108
30552,2137991.95118
30553,7496927.99622
30554,11565810.7913
30555,7261173.66105
30556,7094864.62302
30557,7671864.13209
30558,8763812.19104
30559,7745642.32734
30560,5993768.35976
30561,6629307.94926
30562,12392823.0872
30563,4817009.72977
30564,6732574.09099
30565,8094026.20419
30566,7786005.01063
30567,2087242.10155
30568,9595544.18755
30569,9288166.89072
30570,7107843.92907
30571,6646516.41358
30572,5034903.21548
30573,6528805.12807
30574,6687974.49207
30575,8724623.00464
30576,3907270.52213
30577,3671590.31113
30578,2995005.81362
30579,6720134.30356
30580,4833164.25237
30581,5288743.15609
30582,12514333.5606
30583,7630376.31391
30584,4216015.09148
30585,3016068.34911
30586,9533217.7831
30587,6499181.84409
30588,7691739.20402
30589,7653143.90252
30590,13313346.0804
30591,4666880.26457
30592,7056698.5635
30593,8041446.07483
30594,7887694.8019
30595,4900027.06453
30596,7117636.77376
30597,6569459.57399
30598,9446407.32739
30599,13160681.349
30600,5798400.3401
30601,6316612.78127
30602,1994915.96782
30603,12703976.3342
30604,4734894.59196
30605,6844637.59315
30606,15490091.1584
30607,7081596.08093
30608,8380793.36297
30609,6806142.18262
30610,3166463.15045
30611,6043874.42964
30612,7660445.62712
30613,8280137.43237
30614,16788760.7629
30615,7743263.55863
30616,6414259.18198
30617,9171137.95782
30618,4595685.68123
30619,4479336.47007
30620,2804725.26058
30621,9603168.81242
30622,9821160.32149
30623,5568282.40393
30624,7226717.781
30625,8299989.02547
30626,5335997.27181
30627,8721793.52012
30628,6487135.64365
30629,5298072.08836
30630,5035496.12435
30631,6067727.51219
30632,4899000.90027
30633,5975815.79512
30634,8982161.63214
30635,9458011.51937
30636,5565354.1241
30637,8961154.47836
30638,5480956.07521
30639,8760389.44697
30640,5336223.99286
30641,9258973.60752
30642,6019375.74504
30643,8212275.64233
30644,9480698.74346
30645,7896060.08092
30646,5269376.73049
30647,5271279.17508
30648,17094192.0139
30649,2802650.33378
30650,4620462.42357
30651,3277709.81624
30652,5166303.93122
30653,9499311.36819
30654,4916459.72336
30655,9823170.19014
30656,4021733.07964
30657,5774967.05132
30658,11260156.8023
30659,4978967.10082
30660,8447180.82422
30661,6773363.88345
30662,9689831.437
30663,13808328.7065
30664,13702856.4661
30665,6621973.13024
30666,3040502.92149
30667,4714656.68493
30668,8963139.11251
30669,5655740.67576
30670,2661747.0458
30671,7518417.54394
30672,10794202.2299
30673,9309031.1245
30674,11512861.8739
30675,2234052.07125
30676,7258023.0193
30677,3715178.58884
30678,15048479.8964
30679,5980966.92161
30680,5505349.45451
30681,2594852.92058
30682,8021615.46705
30683,10023784.5937
30684,5350997.87073
30685,7217373.90113
30686,9716263.15361
30687,5006459.66148
30688,4306367.84343
30689,10824344.9934
30690,17600489.526
30691,4504548.96782
30692,6089593.71261
30693,10126240.1167
30694,6881006.33354
30695,6561286.7516
30696,6951071.51584
30697,12794281.3242
30698,6750215.35163
30699,6419216.80825
30700,5033038.26061
30701,9446170.1991
30702,5716070.24906
30703,3939566.88677
30704,11333765.8142
30705,7724804.88452
30706,15851224.1422
30707,3537155.06393
30708,13285556.623
30709,6057625.72128
30710,6982206.80974
30711,5075217.43418
30712,4420967.75384
30713,5504453.67926
30714,7313769.00602
30715,4136128.73698
30716,10000905.1531
30717,5549399.01844
30718,11039407.7012
30719,15876534.5354
30720,7624805.28759
30721,3455870.54155
30722,7786162.55185
30723,6945453.50326
30724,11395064.6168
30725,7071824.44011
30726,11344358.4475
30727,9478092.07146
30728,10292839.934
30729,3516818.16745
30730,6771717.75909
30731,7156255.73906
30732,4314680.97062
30733,8049948.11609
30734,6772657.50463
30735,5719966.7834
30736,6228859.35738
30737,6500144.66824
30738,6993301.49363
30739,3881753.18682
30740,7309574.37684
30741,12655142.1029
30742,4561915.33797
30743,5004777.44264
30744,10921333.2376
30745,7395055.81065
30746,5939969.96766
30747,15811421.4685
30748,14125994.5629
30749,4195141.59776
30750,6302075.08314
30751,4507125.73785
30752,10097034.9334
30753,9250123.80607
30754,4979979.32951
30755,4183458.229
30756,7532503.06511
30757,5085807.01823
30758,11016425.907
30759,6582165.2508
30760,3941164.61227
30761,9198173.22471
30762,7543857.85378
30763,11908706.5052
30764,6510562.12237
30765,5404992.76459
30766,3840222.00907
30767,10462384.9314
30768,4773815.00396
30769,6378608.38897
30770,6613492.77771
30771,2814184.66783
30772,8433478.54982
30773,9375909.73845
30774,6084951.69484
30775,11063078.1013
30776,5198256.89223
30777,7049765.50489
30778,9419590.69659
30779,6938975.17098
30780,8081435.13109
30781,6813430.5738
30782,5626876.34673
30783,5921758.15548
30784,3887081.8509
30785,4180002.59501
30786,4974944.82413
30787,7646102.83037
30788,5864611.93808
30789,7123820.47546
30790,6950037.02373
30791,10298325.1307
30792,6916692.11577
30793,11301882.2695
30794,14207508.6976
30795,11625745.0796
30796,11809318.8266
30797,14685199.9632
30798,2844362.00776
30799,10118955.5983
30800,11766563.6338
30801,7356262.82591
30802,20738517.9089
30803,3012117.04519
30804,3776856.01418
30805,18350556.5582
30806,6840727.97839
30807,5802963.21231
30808,11618845.6971
30809,5327217.77084
30810,9388859.97807
30811,4829289.33913
30812,5553036.86341
30813,4438360.31168
30814,2990865.63079
30815,4111019.60118
30816,8425388.23902
30817,2080244.26629
30818,8727776.32938
30819,9980346.81669
30820,5471773.33918
30821,16263689.3
30822,9586826.14936
30823,6560882.3021
30824,4036310.67362
30825,5699742.92731
30826,9319066.99567
30827,6071248.16958
30828,5833631.10227
30829,6258768.35653
30830,10245843.1018
30831,5498769.2048
30832,5370244.98273
30833,5323134.62338
30834,4500314.26217
30835,7067777.47801
30836,6990104.93682
30837,5478736.66042
30838,4143425.18682
30839,6258321.11847
30840,12162119.4797
30841,10986502.3716
30842,8356821.47471
30843,5564155.837
30844,7746132.34134
30845,10320249.1058
